[1.01356045],[-0.0478379],[0.00260334]
[1.01356066],[-0.04783802],[0.00260334]
[1.01356087],[-0.04783814],[0.00260334]
[1.01356108],[-0.04783826],[0.00260334]
[1.01356129],[-0.04783838],[0.00260334]
[1.0135615],[-0.0478385],[0.00260334]
[1.01356171],[-0.04783862],[0.00260334]
[1.01356192],[-0.04783874],[0.00260334]
[1.01356213],[-0.04783886],[0.00260334]
[1.01356234],[-0.04783898],[0.00260334]
[1.01356255],[-0.0478391],[0.00260334]
[1.01356276],[-0.04783922],[0.00260334]
[1.01356297],[-0.04783933],[0.00260334]
[1.01356318],[-0.04783945],[0.00260334]
[1.01356339],[-0.04783957],[0.00260334]
[1.0135636],[-0.04783969],[0.00260334]
[1.01356381],[-0.04783981],[0.00260334]
[1.01356402],[-0.04783993],[0.00260334]
[1.01356423],[-0.04784005],[0.00260334]
[1.01356444],[-0.04784017],[0.00260334]
[1.01356465],[-0.04784029],[0.00260334]
[1.01356486],[-0.04784041],[0.00260334]
[1.01356507],[-0.04784053],[0.00260334]
[1.01356528],[-0.04784065],[0.00260334]
[1.01356549],[-0.04784077],[0.00260334]
[1.0135657],[-0.04784088],[0.00260334]
[1.01356591],[-0.047841],[0.00260334]
[1.01356612],[-0.04784112],[0.00260334]
[1.01356633],[-0.04784124],[0.00260334]
[1.01356654],[-0.04784136],[0.00260334]
[1.01356675],[-0.04784148],[0.00260334]
[1.01356696],[-0.0478416],[0.00260334]
[1.01356717],[-0.04784172],[0.00260334]
[1.01356738],[-0.04784184],[0.00260334]
[1.01356759],[-0.04784196],[0.00260334]
[1.0135678],[-0.04784208],[0.00260334]
[1.01356801],[-0.0478422],[0.00260334]
[1.01356822],[-0.04784231],[0.00260334]
[1.01356843],[-0.04784243],[0.00260334]
[1.01356864],[-0.04784255],[0.00260334]
[1.01356885],[-0.04784267],[0.00260334]
[1.01356906],[-0.04784279],[0.00260334]
[1.01356927],[-0.04784291],[0.00260334]
[1.01356948],[-0.04784303],[0.00260334]
[1.01356969],[-0.04784315],[0.00260334]
[1.0135699],[-0.04784327],[0.00260334]
[1.01357011],[-0.04784339],[0.00260334]
[1.01357032],[-0.0478435],[0.00260334]
[1.01357053],[-0.04784362],[0.00260334]
[1.01357074],[-0.04784374],[0.00260334]
[1.01357095],[-0.04784386],[0.00260334]
[1.01357115],[-0.04784398],[0.00260334]
[1.01357136],[-0.0478441],[0.00260334]
[1.01357157],[-0.04784422],[0.00260334]
[1.01357178],[-0.04784434],[0.00260334]
[1.01357199],[-0.04784446],[0.00260334]
[1.0135722],[-0.04784458],[0.00260334]
[1.01357241],[-0.04784469],[0.00260334]
[1.01357262],[-0.04784481],[0.00260334]
[1.01357283],[-0.04784493],[0.00260334]
[1.01357304],[-0.04784505],[0.00260334]
[1.01357325],[-0.04784517],[0.00260334]
[1.01357346],[-0.04784529],[0.00260334]
[1.01357367],[-0.04784541],[0.00260334]
[1.01357388],[-0.04784553],[0.00260334]
[1.01357409],[-0.04784565],[0.00260334]
[1.0135743],[-0.04784576],[0.00260334]
[1.01357451],[-0.04784588],[0.00260334]
[1.01357471],[-0.047846],[0.00260334]
[1.01357492],[-0.04784612],[0.00260334]
[1.01357513],[-0.04784624],[0.00260334]
[1.01357534],[-0.04784636],[0.00260334]
[1.01357555],[-0.04784648],[0.00260334]
[1.01357576],[-0.0478466],[0.00260334]
[1.01357597],[-0.04784671],[0.00260334]
[1.01357618],[-0.04784683],[0.00260334]
[1.01357639],[-0.04784695],[0.00260334]
[1.0135766],[-0.04784707],[0.00260334]
[1.01357681],[-0.04784719],[0.00260334]
[1.01357702],[-0.04784731],[0.00260334]
[1.01357722],[-0.04784743],[0.00260334]
[1.01357743],[-0.04784755],[0.00260334]
[1.01357764],[-0.04784766],[0.00260334]
[1.01357785],[-0.04784778],[0.00260334]
[1.01357806],[-0.0478479],[0.00260334]
[1.01357827],[-0.04784802],[0.00260334]
[1.01357848],[-0.04784814],[0.00260334]
[1.01357869],[-0.04784826],[0.00260334]
[1.0135789],[-0.04784838],[0.00260334]
[1.01357911],[-0.0478485],[0.00260334]
[1.01357931],[-0.04784861],[0.00260334]
[1.01357952],[-0.04784873],[0.00260334]
[1.01357973],[-0.04784885],[0.00260334]
[1.01357994],[-0.04784897],[0.00260334]
[1.01358015],[-0.04784909],[0.00260334]
[1.01358036],[-0.04784921],[0.00260334]
[1.01358057],[-0.04784933],[0.00260334]
[1.01358078],[-0.04784944],[0.00260334]
[1.01358099],[-0.04784956],[0.00260334]
[1.01358119],[-0.04784968],[0.00260334]
[1.0135814],[-0.0478498],[0.00260334]
[1.01358161],[-0.04784992],[0.00260334]
[1.01358182],[-0.04785004],[0.00260334]
[1.01358203],[-0.04785016],[0.00260334]
[1.01358224],[-0.04785027],[0.00260334]
[1.01358245],[-0.04785039],[0.00260334]
[1.01358266],[-0.04785051],[0.00260334]
[1.01358286],[-0.04785063],[0.00260334]
[1.01358307],[-0.04785075],[0.00260334]
[1.01358328],[-0.04785087],[0.00260334]
[1.01358349],[-0.04785098],[0.00260334]
[1.0135837],[-0.0478511],[0.00260334]
[1.01358391],[-0.04785122],[0.00260334]
[1.01358412],[-0.04785134],[0.00260334]
[1.01358433],[-0.04785146],[0.00260334]
[1.01358453],[-0.04785158],[0.00260334]
[1.01358474],[-0.0478517],[0.00260334]
[1.01358495],[-0.04785181],[0.00260333]
[1.01358516],[-0.04785193],[0.00260333]
[1.01358537],[-0.04785205],[0.00260333]
[1.01358558],[-0.04785217],[0.00260333]
[1.01358578],[-0.04785229],[0.00260333]
[1.01358599],[-0.04785241],[0.00260333]
[1.0135862],[-0.04785252],[0.00260333]
[1.01358641],[-0.04785264],[0.00260333]
[1.01358662],[-0.04785276],[0.00260333]
[1.01358683],[-0.04785288],[0.00260333]
[1.01358704],[-0.047853],[0.00260333]
[1.01358724],[-0.04785312],[0.00260333]
[1.01358745],[-0.04785323],[0.00260333]
[1.01358766],[-0.04785335],[0.00260333]
[1.01358787],[-0.04785347],[0.00260333]
[1.01358808],[-0.04785359],[0.00260333]
[1.01358829],[-0.04785371],[0.00260333]
[1.01358849],[-0.04785383],[0.00260333]
[1.0135887],[-0.04785394],[0.00260333]
[1.01358891],[-0.04785406],[0.00260333]
[1.01358912],[-0.04785418],[0.00260333]
[1.01358933],[-0.0478543],[0.00260333]
[1.01358953],[-0.04785442],[0.00260333]
[1.01358974],[-0.04785453],[0.00260333]
[1.01358995],[-0.04785465],[0.00260333]
[1.01359016],[-0.04785477],[0.00260333]
[1.01359037],[-0.04785489],[0.00260333]
[1.01359058],[-0.04785501],[0.00260333]
[1.01359078],[-0.04785513],[0.00260333]
[1.01359099],[-0.04785524],[0.00260333]
[1.0135912],[-0.04785536],[0.00260333]
[1.01359141],[-0.04785548],[0.00260333]
[1.01359162],[-0.0478556],[0.00260333]
[1.01359182],[-0.04785572],[0.00260333]
[1.01359203],[-0.04785583],[0.00260333]
[1.01359224],[-0.04785595],[0.00260333]
[1.01359245],[-0.04785607],[0.00260333]
[1.01359266],[-0.04785619],[0.00260333]
[1.01359286],[-0.04785631],[0.00260333]
[1.01359307],[-0.04785643],[0.00260333]
[1.01359328],[-0.04785654],[0.00260333]
[1.01359349],[-0.04785666],[0.00260333]
[1.0135937],[-0.04785678],[0.00260333]
[1.0135939],[-0.0478569],[0.00260333]
[1.01359411],[-0.04785702],[0.00260333]
[1.01359432],[-0.04785713],[0.00260333]
[1.01359453],[-0.04785725],[0.00260333]
[1.01359474],[-0.04785737],[0.00260333]
[1.01359494],[-0.04785749],[0.00260333]
[1.01359515],[-0.04785761],[0.00260333]
[1.01359536],[-0.04785772],[0.00260333]
[1.01359557],[-0.04785784],[0.00260333]
[1.01359577],[-0.04785796],[0.00260333]
[1.01359598],[-0.04785808],[0.00260333]
[1.01359619],[-0.0478582],[0.00260333]
[1.0135964],[-0.04785831],[0.00260333]
[1.01359661],[-0.04785843],[0.00260333]
[1.01359681],[-0.04785855],[0.00260333]
[1.01359702],[-0.04785867],[0.00260333]
[1.01359723],[-0.04785878],[0.00260333]
[1.01359744],[-0.0478589],[0.00260333]
[1.01359764],[-0.04785902],[0.00260333]
[1.01359785],[-0.04785914],[0.00260333]
[1.01359806],[-0.04785926],[0.00260333]
[1.01359827],[-0.04785937],[0.00260333]
[1.01359847],[-0.04785949],[0.00260333]
[1.01359868],[-0.04785961],[0.00260333]
[1.01359889],[-0.04785973],[0.00260333]
[1.0135991],[-0.04785985],[0.00260333]
[1.0135993],[-0.04785996],[0.00260333]
[1.01359951],[-0.04786008],[0.00260333]
[1.01359972],[-0.0478602],[0.00260333]
[1.01359993],[-0.04786032],[0.00260333]
[1.01360013],[-0.04786043],[0.00260333]
[1.01360034],[-0.04786055],[0.00260333]
[1.01360055],[-0.04786067],[0.00260333]
[1.01360076],[-0.04786079],[0.00260333]
[1.01360096],[-0.04786091],[0.00260333]
[1.01360117],[-0.04786102],[0.00260333]
[1.01360138],[-0.04786114],[0.00260333]
[1.01360159],[-0.04786126],[0.00260333]
[1.01360179],[-0.04786138],[0.00260333]
[1.013602],[-0.04786149],[0.00260333]
[1.01360221],[-0.04786161],[0.00260333]
[1.01360242],[-0.04786173],[0.00260333]
[1.01360262],[-0.04786185],[0.00260333]
[1.01360283],[-0.04786197],[0.00260333]
[1.01360304],[-0.04786208],[0.00260333]
[1.01360324],[-0.0478622],[0.00260333]
[1.01360345],[-0.04786232],[0.00260333]
[1.01360366],[-0.04786244],[0.00260333]
[1.01360387],[-0.04786255],[0.00260333]
[1.01360407],[-0.04786267],[0.00260333]
[1.01360428],[-0.04786279],[0.00260333]
[1.01360449],[-0.04786291],[0.00260333]
[1.01360469],[-0.04786302],[0.00260333]
[1.0136049],[-0.04786314],[0.00260333]
[1.01360511],[-0.04786326],[0.00260333]
[1.01360532],[-0.04786338],[0.00260333]
[1.01360552],[-0.04786349],[0.00260333]
[1.01360573],[-0.04786361],[0.00260333]
[1.01360594],[-0.04786373],[0.00260333]
[1.01360614],[-0.04786385],[0.00260333]
[1.01360635],[-0.04786396],[0.00260333]
[1.01360656],[-0.04786408],[0.00260333]
[1.01360677],[-0.0478642],[0.00260333]
[1.01360697],[-0.04786432],[0.00260333]
[1.01360718],[-0.04786443],[0.00260333]
[1.01360739],[-0.04786455],[0.00260333]
[1.01360759],[-0.04786467],[0.00260333]
[1.0136078],[-0.04786479],[0.00260333]
[1.01360801],[-0.0478649],[0.00260333]
[1.01360821],[-0.04786502],[0.00260333]
[1.01360842],[-0.04786514],[0.00260333]
[1.01360863],[-0.04786526],[0.00260333]
[1.01360883],[-0.04786537],[0.00260333]
[1.01360904],[-0.04786549],[0.00260333]
[1.01360925],[-0.04786561],[0.00260333]
[1.01360945],[-0.04786573],[0.00260333]
[1.01360966],[-0.04786584],[0.00260333]
[1.01360987],[-0.04786596],[0.00260333]
[1.01361007],[-0.04786608],[0.00260333]
[1.01361028],[-0.0478662],[0.00260333]
[1.01361049],[-0.04786631],[0.00260333]
[1.01361069],[-0.04786643],[0.00260333]
[1.0136109],[-0.04786655],[0.00260333]
[1.01361111],[-0.04786667],[0.00260333]
[1.01361132],[-0.04786678],[0.00260333]
[1.01361152],[-0.0478669],[0.00260333]
[1.01361173],[-0.04786702],[0.00260333]
[1.01361193],[-0.04786713],[0.00260333]
[1.01361214],[-0.04786725],[0.00260333]
[1.01361235],[-0.04786737],[0.00260333]
[1.01361255],[-0.04786749],[0.00260333]
[1.01361276],[-0.0478676],[0.00260333]
[1.01361297],[-0.04786772],[0.00260333]
[1.01361317],[-0.04786784],[0.00260333]
[1.01361338],[-0.04786796],[0.00260333]
[1.01361359],[-0.04786807],[0.00260333]
[1.01361379],[-0.04786819],[0.00260333]
[1.013614],[-0.04786831],[0.00260333]
[1.01361421],[-0.04786842],[0.00260333]
[1.01361441],[-0.04786854],[0.00260333]
[1.01361462],[-0.04786866],[0.00260333]
[1.01361483],[-0.04786878],[0.00260333]
[1.01361503],[-0.04786889],[0.00260333]
[1.01361524],[-0.04786901],[0.00260333]
[1.01361545],[-0.04786913],[0.00260333]
[1.01361565],[-0.04786925],[0.00260333]
[1.01361586],[-0.04786936],[0.00260333]
[1.01361606],[-0.04786948],[0.00260333]
[1.01361627],[-0.0478696],[0.00260333]
[1.01361648],[-0.04786971],[0.00260333]
[1.01361668],[-0.04786983],[0.00260333]
[1.01361689],[-0.04786995],[0.00260333]
[1.0136171],[-0.04787006],[0.00260333]
[1.0136173],[-0.04787018],[0.00260333]
[1.01361751],[-0.0478703],[0.00260333]
[1.01361771],[-0.04787042],[0.00260333]
[1.01361792],[-0.04787053],[0.00260333]
[1.01361813],[-0.04787065],[0.00260333]
[1.01361833],[-0.04787077],[0.00260333]
[1.01361854],[-0.04787088],[0.00260333]
[1.01361874],[-0.047871],[0.00260333]
[1.01361895],[-0.04787112],[0.00260333]
[1.01361916],[-0.04787124],[0.00260333]
[1.01361936],[-0.04787135],[0.00260333]
[1.01361957],[-0.04787147],[0.00260333]
[1.01361978],[-0.04787159],[0.00260333]
[1.01361998],[-0.0478717],[0.00260333]
[1.01362019],[-0.04787182],[0.00260333]
[1.01362039],[-0.04787194],[0.00260333]
[1.0136206],[-0.04787205],[0.00260333]
[1.01362081],[-0.04787217],[0.00260333]
[1.01362101],[-0.04787229],[0.00260333]
[1.01362122],[-0.04787241],[0.00260333]
[1.01362142],[-0.04787252],[0.00260332]
[1.01362163],[-0.04787264],[0.00260332]
[1.01362184],[-0.04787276],[0.00260332]
[1.01362204],[-0.04787287],[0.00260332]
[1.01362225],[-0.04787299],[0.00260332]
[1.01362245],[-0.04787311],[0.00260332]
[1.01362266],[-0.04787322],[0.00260332]
[1.01362286],[-0.04787334],[0.00260332]
[1.01362307],[-0.04787346],[0.00260332]
[1.01362328],[-0.04787357],[0.00260332]
[1.01362348],[-0.04787369],[0.00260332]
[1.01362369],[-0.04787381],[0.00260332]
[1.01362389],[-0.04787392],[0.00260332]
[1.0136241],[-0.04787404],[0.00260332]
[1.0136243],[-0.04787416],[0.00260332]
[1.01362451],[-0.04787428],[0.00260332]
[1.01362472],[-0.04787439],[0.00260332]
[1.01362492],[-0.04787451],[0.00260332]
[1.01362513],[-0.04787463],[0.00260332]
[1.01362533],[-0.04787474],[0.00260332]
[1.01362554],[-0.04787486],[0.00260332]
[1.01362574],[-0.04787498],[0.00260332]
[1.01362595],[-0.04787509],[0.00260332]
[1.01362616],[-0.04787521],[0.00260332]
[1.01362636],[-0.04787533],[0.00260332]
[1.01362657],[-0.04787544],[0.00260332]
[1.01362677],[-0.04787556],[0.00260332]
[1.01362698],[-0.04787568],[0.00260332]
[1.01362718],[-0.04787579],[0.00260332]
[1.01362739],[-0.04787591],[0.00260332]
[1.01362759],[-0.04787603],[0.00260332]
[1.0136278],[-0.04787614],[0.00260332]
[1.01362801],[-0.04787626],[0.00260332]
[1.01362821],[-0.04787638],[0.00260332]
[1.01362842],[-0.04787649],[0.00260332]
[1.01362862],[-0.04787661],[0.00260332]
[1.01362883],[-0.04787673],[0.00260332]
[1.01362903],[-0.04787684],[0.00260332]
[1.01362924],[-0.04787696],[0.00260332]
[1.01362944],[-0.04787708],[0.00260332]
[1.01362965],[-0.04787719],[0.00260332]
[1.01362985],[-0.04787731],[0.00260332]
[1.01363006],[-0.04787743],[0.00260332]
[1.01363026],[-0.04787754],[0.00260332]
[1.01363047],[-0.04787766],[0.00260332]
[1.01363068],[-0.04787778],[0.00260332]
[1.01363088],[-0.04787789],[0.00260332]
[1.01363109],[-0.04787801],[0.00260332]
[1.01363129],[-0.04787812],[0.00260332]
[1.0136315],[-0.04787824],[0.00260332]
[1.0136317],[-0.04787836],[0.00260332]
[1.01363191],[-0.04787847],[0.00260332]
[1.01363211],[-0.04787859],[0.00260332]
[1.01363232],[-0.04787871],[0.00260332]
[1.01363252],[-0.04787882],[0.00260332]
[1.01363273],[-0.04787894],[0.00260332]
[1.01363293],[-0.04787906],[0.00260332]
[1.01363314],[-0.04787917],[0.00260332]
[1.01363334],[-0.04787929],[0.00260332]
[1.01363355],[-0.04787941],[0.00260332]
[1.01363375],[-0.04787952],[0.00260332]
[1.01363396],[-0.04787964],[0.00260332]
[1.01363416],[-0.04787976],[0.00260332]
[1.01363437],[-0.04787987],[0.00260332]
[1.01363457],[-0.04787999],[0.00260332]
[1.01363478],[-0.0478801],[0.00260332]
[1.01363498],[-0.04788022],[0.00260332]
[1.01363519],[-0.04788034],[0.00260332]
[1.01363539],[-0.04788045],[0.00260332]
[1.0136356],[-0.04788057],[0.00260332]
[1.0136358],[-0.04788069],[0.00260332]
[1.01363601],[-0.0478808],[0.00260332]
[1.01363621],[-0.04788092],[0.00260332]
[1.01363642],[-0.04788104],[0.00260332]
[1.01363662],[-0.04788115],[0.00260332]
[1.01363683],[-0.04788127],[0.00260332]
[1.01363703],[-0.04788138],[0.00260332]
[1.01363724],[-0.0478815],[0.00260332]
[1.01363744],[-0.04788162],[0.00260332]
[1.01363765],[-0.04788173],[0.00260332]
[1.01363785],[-0.04788185],[0.00260332]
[1.01363806],[-0.04788197],[0.00260332]
[1.01363826],[-0.04788208],[0.00260332]
[1.01363847],[-0.0478822],[0.00260332]
[1.01363867],[-0.04788231],[0.00260332]
[1.01363887],[-0.04788243],[0.00260332]
[1.01363908],[-0.04788255],[0.00260332]
[1.01363928],[-0.04788266],[0.00260332]
[1.01363949],[-0.04788278],[0.00260332]
[1.01363969],[-0.0478829],[0.00260332]
[1.0136399],[-0.04788301],[0.00260332]
[1.0136401],[-0.04788313],[0.00260332]
[1.01364031],[-0.04788324],[0.00260332]
[1.01364051],[-0.04788336],[0.00260332]
[1.01364072],[-0.04788348],[0.00260332]
[1.01364092],[-0.04788359],[0.00260332]
[1.01364113],[-0.04788371],[0.00260332]
[1.01364133],[-0.04788382],[0.00260332]
[1.01364153],[-0.04788394],[0.00260332]
[1.01364174],[-0.04788406],[0.00260332]
[1.01364194],[-0.04788417],[0.00260332]
[1.01364215],[-0.04788429],[0.00260332]
[1.01364235],[-0.04788441],[0.00260332]
[1.01364256],[-0.04788452],[0.00260332]
[1.01364276],[-0.04788464],[0.00260332]
[1.01364297],[-0.04788475],[0.00260332]
[1.01364317],[-0.04788487],[0.00260332]
[1.01364337],[-0.04788499],[0.00260332]
[1.01364358],[-0.0478851],[0.00260332]
[1.01364378],[-0.04788522],[0.00260332]
[1.01364399],[-0.04788533],[0.00260332]
[1.01364419],[-0.04788545],[0.00260332]
[1.0136444],[-0.04788557],[0.00260332]
[1.0136446],[-0.04788568],[0.00260332]
[1.0136448],[-0.0478858],[0.00260332]
[1.01364501],[-0.04788591],[0.00260332]
[1.01364521],[-0.04788603],[0.00260332]
[1.01364542],[-0.04788615],[0.00260332]
[1.01364562],[-0.04788626],[0.00260332]
[1.01364583],[-0.04788638],[0.00260332]
[1.01364603],[-0.04788649],[0.00260332]
[1.01364623],[-0.04788661],[0.00260332]
[1.01364644],[-0.04788672],[0.00260332]
[1.01364664],[-0.04788684],[0.00260332]
[1.01364685],[-0.04788696],[0.00260332]
[1.01364705],[-0.04788707],[0.00260332]
[1.01364725],[-0.04788719],[0.00260332]
[1.01364746],[-0.0478873],[0.00260332]
[1.01364766],[-0.04788742],[0.00260332]
[1.01364787],[-0.04788754],[0.00260332]
[1.01364807],[-0.04788765],[0.00260332]
[1.01364827],[-0.04788777],[0.00260332]
[1.01364848],[-0.04788788],[0.00260332]
[1.01364868],[-0.047888],[0.00260332]
[1.01364889],[-0.04788812],[0.00260332]
[1.01364909],[-0.04788823],[0.00260332]
[1.01364929],[-0.04788835],[0.00260332]
[1.0136495],[-0.04788846],[0.00260332]
[1.0136497],[-0.04788858],[0.00260332]
[1.01364991],[-0.04788869],[0.00260332]
[1.01365011],[-0.04788881],[0.00260332]
[1.01365031],[-0.04788893],[0.00260332]
[1.01365052],[-0.04788904],[0.00260332]
[1.01365072],[-0.04788916],[0.00260332]
[1.01365093],[-0.04788927],[0.00260332]
[1.01365113],[-0.04788939],[0.00260332]
[1.01365133],[-0.0478895],[0.00260332]
[1.01365154],[-0.04788962],[0.00260332]
[1.01365174],[-0.04788974],[0.00260332]
[1.01365194],[-0.04788985],[0.00260332]
[1.01365215],[-0.04788997],[0.00260332]
[1.01365235],[-0.04789008],[0.00260332]
[1.01365256],[-0.0478902],[0.00260332]
[1.01365276],[-0.04789031],[0.00260332]
[1.01365296],[-0.04789043],[0.00260332]
[1.01365317],[-0.04789055],[0.00260332]
[1.01365337],[-0.04789066],[0.00260332]
[1.01365357],[-0.04789078],[0.00260332]
[1.01365378],[-0.04789089],[0.00260332]
[1.01365398],[-0.04789101],[0.00260332]
[1.01365418],[-0.04789112],[0.00260332]
[1.01365439],[-0.04789124],[0.00260332]
[1.01365459],[-0.04789135],[0.00260332]
[1.0136548],[-0.04789147],[0.00260332]
[1.013655],[-0.04789159],[0.00260332]
[1.0136552],[-0.0478917],[0.00260332]
[1.01365541],[-0.04789182],[0.00260332]
[1.01365561],[-0.04789193],[0.00260332]
[1.01365581],[-0.04789205],[0.00260332]
[1.01365602],[-0.04789216],[0.00260332]
[1.01365622],[-0.04789228],[0.00260332]
[1.01365642],[-0.04789239],[0.00260332]
[1.01365663],[-0.04789251],[0.00260332]
[1.01365683],[-0.04789263],[0.00260332]
[1.01365703],[-0.04789274],[0.00260332]
[1.01365724],[-0.04789286],[0.00260332]
[1.01365744],[-0.04789297],[0.00260332]
[1.01365764],[-0.04789309],[0.00260332]
[1.01365785],[-0.0478932],[0.00260332]
[1.01365805],[-0.04789332],[0.00260332]
[1.01365825],[-0.04789343],[0.00260332]
[1.01365846],[-0.04789355],[0.00260331]
[1.01365866],[-0.04789366],[0.00260331]
[1.01365886],[-0.04789378],[0.00260331]
[1.01365907],[-0.0478939],[0.00260331]
[1.01365927],[-0.04789401],[0.00260331]
[1.01365947],[-0.04789413],[0.00260331]
[1.01365968],[-0.04789424],[0.00260331]
[1.01365988],[-0.04789436],[0.00260331]
[1.01366008],[-0.04789447],[0.00260331]
[1.01366029],[-0.04789459],[0.00260331]
[1.01366049],[-0.0478947],[0.00260331]
[1.01366069],[-0.04789482],[0.00260331]
[1.0136609],[-0.04789493],[0.00260331]
[1.0136611],[-0.04789505],[0.00260331]
[1.0136613],[-0.04789516],[0.00260331]
[1.0136615],[-0.04789528],[0.00260331]
[1.01366171],[-0.04789539],[0.00260331]
[1.01366191],[-0.04789551],[0.00260331]
[1.01366211],[-0.04789563],[0.00260331]
[1.01366232],[-0.04789574],[0.00260331]
[1.01366252],[-0.04789586],[0.00260331]
[1.01366272],[-0.04789597],[0.00260331]
[1.01366293],[-0.04789609],[0.00260331]
[1.01366313],[-0.0478962],[0.00260331]
[1.01366333],[-0.04789632],[0.00260331]
[1.01366353],[-0.04789643],[0.00260331]
[1.01366374],[-0.04789655],[0.00260331]
[1.01366394],[-0.04789666],[0.00260331]
[1.01366414],[-0.04789678],[0.00260331]
[1.01366435],[-0.04789689],[0.00260331]
[1.01366455],[-0.04789701],[0.00260331]
[1.01366475],[-0.04789712],[0.00260331]
[1.01366495],[-0.04789724],[0.00260331]
[1.01366516],[-0.04789735],[0.00260331]
[1.01366536],[-0.04789747],[0.00260331]
[1.01366556],[-0.04789758],[0.00260331]
[1.01366577],[-0.0478977],[0.00260331]
[1.01366597],[-0.04789781],[0.00260331]
[1.01366617],[-0.04789793],[0.00260331]
[1.01366637],[-0.04789804],[0.00260331]
[1.01366658],[-0.04789816],[0.00260331]
[1.01366678],[-0.04789827],[0.00260331]
[1.01366698],[-0.04789839],[0.00260331]
[1.01366718],[-0.0478985],[0.00260331]
[1.01366739],[-0.04789862],[0.00260331]
[1.01366759],[-0.04789873],[0.00260331]
[1.01366779],[-0.04789885],[0.00260331]
[1.013668],[-0.04789896],[0.00260331]
[1.0136682],[-0.04789908],[0.00260331]
[1.0136684],[-0.04789919],[0.00260331]
[1.0136686],[-0.04789931],[0.00260331]
[1.01366881],[-0.04789942],[0.00260331]
[1.01366901],[-0.04789954],[0.00260331]
[1.01366921],[-0.04789965],[0.00260331]
[1.01366941],[-0.04789977],[0.00260331]
[1.01366962],[-0.04789988],[0.00260331]
[1.01366982],[-0.0479],[0.00260331]
[1.01367002],[-0.04790011],[0.00260331]
[1.01367022],[-0.04790023],[0.00260331]
[1.01367043],[-0.04790034],[0.00260331]
[1.01367063],[-0.04790046],[0.00260331]
[1.01367083],[-0.04790057],[0.00260331]
[1.01367103],[-0.04790069],[0.00260331]
[1.01367124],[-0.0479008],[0.00260331]
[1.01367144],[-0.04790092],[0.00260331]
[1.01367164],[-0.04790103],[0.00260331]
[1.01367184],[-0.04790115],[0.00260331]
[1.01367204],[-0.04790126],[0.00260331]
[1.01367225],[-0.04790138],[0.00260331]
[1.01367245],[-0.04790149],[0.00260331]
[1.01367265],[-0.04790161],[0.00260331]
[1.01367285],[-0.04790172],[0.00260331]
[1.01367306],[-0.04790184],[0.00260331]
[1.01367326],[-0.04790195],[0.00260331]
[1.01367346],[-0.04790207],[0.00260331]
[1.01367366],[-0.04790218],[0.00260331]
[1.01367386],[-0.0479023],[0.00260331]
[1.01367407],[-0.04790241],[0.00260331]
[1.01367427],[-0.04790253],[0.00260331]
[1.01367447],[-0.04790264],[0.00260331]
[1.01367467],[-0.04790276],[0.00260331]
[1.01367488],[-0.04790287],[0.00260331]
[1.01367508],[-0.04790299],[0.00260331]
[1.01367528],[-0.0479031],[0.00260331]
[1.01367548],[-0.04790322],[0.00260331]
[1.01367568],[-0.04790333],[0.00260331]
[1.01367589],[-0.04790345],[0.00260331]
[1.01367609],[-0.04790356],[0.00260331]
[1.01367629],[-0.04790367],[0.00260331]
[1.01367649],[-0.04790379],[0.00260331]
[1.01367669],[-0.0479039],[0.00260331]
[1.0136769],[-0.04790402],[0.00260331]
[1.0136771],[-0.04790413],[0.00260331]
[1.0136773],[-0.04790425],[0.00260331]
[1.0136775],[-0.04790436],[0.00260331]
[1.0136777],[-0.04790448],[0.00260331]
[1.01367791],[-0.04790459],[0.00260331]
[1.01367811],[-0.04790471],[0.00260331]
[1.01367831],[-0.04790482],[0.00260331]
[1.01367851],[-0.04790494],[0.00260331]
[1.01367871],[-0.04790505],[0.00260331]
[1.01367892],[-0.04790516],[0.00260331]
[1.01367912],[-0.04790528],[0.00260331]
[1.01367932],[-0.04790539],[0.00260331]
[1.01367952],[-0.04790551],[0.00260331]
[1.01367972],[-0.04790562],[0.00260331]
[1.01367992],[-0.04790574],[0.00260331]
[1.01368013],[-0.04790585],[0.00260331]
[1.01368033],[-0.04790597],[0.00260331]
[1.01368053],[-0.04790608],[0.00260331]
[1.01368073],[-0.0479062],[0.00260331]
[1.01368093],[-0.04790631],[0.00260331]
[1.01368113],[-0.04790642],[0.00260331]
[1.01368134],[-0.04790654],[0.00260331]
[1.01368154],[-0.04790665],[0.00260331]
[1.01368174],[-0.04790677],[0.00260331]
[1.01368194],[-0.04790688],[0.00260331]
[1.01368214],[-0.047907],[0.00260331]
[1.01368234],[-0.04790711],[0.00260331]
[1.01368255],[-0.04790723],[0.00260331]
[1.01368275],[-0.04790734],[0.00260331]
[1.01368295],[-0.04790746],[0.00260331]
[1.01368315],[-0.04790757],[0.00260331]
[1.01368335],[-0.04790768],[0.00260331]
[1.01368355],[-0.0479078],[0.00260331]
[1.01368375],[-0.04790791],[0.00260331]
[1.01368396],[-0.04790803],[0.00260331]
[1.01368416],[-0.04790814],[0.00260331]
[1.01368436],[-0.04790826],[0.00260331]
[1.01368456],[-0.04790837],[0.00260331]
[1.01368476],[-0.04790848],[0.00260331]
[1.01368496],[-0.0479086],[0.00260331]
[1.01368516],[-0.04790871],[0.00260331]
[1.01368537],[-0.04790883],[0.00260331]
[1.01368557],[-0.04790894],[0.00260331]
